-100, 0.0
-10, 2.836828069259535
-9, 9.099336485653923
-5, 1.7918767416230146
-4, 1.8819049749681291
-3, 58.2222437797331
-2.718281828, 9.145315936489967
-2, 2.667714916985151
-1, 1.7697423537966048
-1.5707963, 1.0
-2.094395, 2.9114380994765474
0, NaN
0.25, -3.108890203645777
0.5, -1.3372978608712853
1, NaN
2, 2.205886824679613
2.718281828, 2.9901619688736645
3, 3.24220191176659
4, 3.9774791674541046
5, 4.547804515281706
9, 6.05010934163141
10, 6.319396858053628
25, 8.66131454864347
100, 12.204499234104546
